Setor,Data,Disponibilidade_Meta,Disponibilidade_Real,Desempenho_Meta,Desempenho_Real,Qualidade_Meta,Qualidade_Real,OeeVisaoGeral_Meta,OeeVisaoGeral_Real,ProducaoReal_Meta,ProducaoReal_Real,CapacidadeReal_Meta,CapacidadeReal_Real,CapacidadeInstalada_Meta,CapacidadeInstalada_Real,UtilizacaoCapacidade_Meta,UtilizacaoCapacidade_Real,CaixasNaoProduzidas_Meta,CaixasNaoProduzidas_Real,HorasAdicionaisAoProcesso_Meta,HorasAdicionaisAoProcesso_Real,HorasParadas_Meta,HorasParadas_Real,HorasReais_Meta,HorasReais_Real,DescartesCaixas_Meta,DescartesCaixas_Real,DescartesTampas_Meta,DescartesTampas_Real,DescartesEmbalagens_Meta,DescartesEmbalagens_Real,Refugo_Meta,Refugo_Real,SegundaLinha_Meta,SegundaLinha_Real
CORTE DE BOBINAS,11/10/2021,,0.57,,0.66,,0.98,,0.37,59.32,113.00,,0.37,,304.30,,,54.18,131.98,0h,0,54,18,7:38,5,53,9:58,,,,,,,,0.02,,
IMPRESSÃO,11/10/2021,,0.66,,1.20,,1.00,,0.79,-2345.15,14200.00,,0.79,,17986.67,,,5275.41,6131.82,0h,0,5.275,41,3,3,92,5:48,,,,,,,,,,
CORTE DE A4,13/10/2021,,1.00,,0.89,,0.94,,0.84,15.06,122.00,,0.89,,137.06,,,40.57,,0h,0,40,57,0,2,60,8:48,,,,,,0.05,,0.00,,0.02
CORTE DE BOBINAS,13/10/2021,,0.50,,0.46,,0.54,,0.12,88.30,74.50,,0.23,,325.60,,,51.18,162.80,0h,0,51,18,8:48,5,53,8:48,,0.43,,,,,,0.03,,
CORTE DE A4,14/10/2021,,1.00,,0.94,,0.95,,0.89,7.74,132.00,,0.94,,139.74,,,41.36,,0h,0,41,36,0,2,60,8:48,,,,,,0.05,,0.00,,0.02
CORTE DE BOBINAS,14/10/2021,,0.41,,0.88,,0.98,,0.36,14.03,107.00,,0.37,,291.79,,,38.05,170.76,0h,0,38,05,10:18,5,53,7:18,,,,,,,,0.02,,
IMPRESSÃO,14/10/2021,,0.66,,0.71,,1.00,,0.47,6440.00,15600.00,,0.47,,33440.00,,,9807.80,11400.00,0h,0,9.807,80,3,3,92,5:48,,,,,,,,,,
CORTE DE A4,15/10/2021,,0.66,,0.84,,0.96,,0.54,14.41,78.00,,0.56,,140.20,,,27.35,47.80,0h,0,27,35,3,2,60,5:48,,,,,,0.03,,0.00,,0.04
CORTE DE BOBINAS,15/10/2021,,0.61,,0.82,,0.99,,0.49,17.17,75.83,,0.50,,151.56,,,29.24,58.56,0h,0,29,24,6:48,5,53,10:48,,,,,,,,0.01,,
IMPRESSÃO,15/10/2021,,0.65,,0.73,,1.00,,0.47,5923.33,15800.00,,0.47,,33440.00,,,9666.88,11716.67,0h,0,9.666,88,3:05,3,92,5:43,,,,,,,,,,
CORTE DE A4,18/10/2021,,1.00,,0.89,,0.97,,0.86,15.35,122.00,,0.89,,137.35,,,40.65,,0h,0,40,65,0,2,60,8:48,,,,,,0.02,,0.00,,0.03
CORTE DE BOBINAS,18/10/2021,,0.86,,0.54,,0.97,,0.45,35.22,42.00,,0.47,,90.01,,,24.28,12.79,0h,0,24,28,2:30,5,53,15:06,,,,,,,,0.03,,
IMPRESSÃO,18/10/2021,,0.62,,0.65,,1.00,,0.40,6141.93,11400.00,,0.40,,28238.22,,,7806.16,10696.30,0h,0,7.806,16,3:20,3,92,5:28,,,,,,,,,,
CORTE DE A4,19/10/2021,,0.98,,0.72,,0.96,,0.67,38.67,99.00,,0.71,,140.33,,,40.75,2.66,0h,0,40,75,0:10,2,60,8:38,,,,,,0.04,,0.00,,0.01
CORTE DE BOBINAS,19/10/2021,,0.50,,0.63,,0.99,,0.31,54.96,93.60,,0.32,,297.13,,,46.71,148.56,0h,0,46,71,8:48,5,53,8:48,,,,,,,,0.01,,
CORTE DE A4,20/10/2021,,1.00,,1.04,,1.00,,1.04,-3.92,93.00,,1.04,,89.08,,,26.37,,0h,0,26,37,0,2,60,8:48,,,,,,,,0.00,,
CORTE DE BOBINAS,20/10/2021,,0.07,,0.65,,0.94,,0.04,4.43,8.33,,0.04,,192.55,,,4.01,179.78,0h,0,4,01,16:26,5,53,1:10,,,,,,,,0.06,,
IMPRESSÃO,20/10/2021,,0.58,,0.58,,1.00,,0.34,5210.21,7250.00,,0.34,,21360.35,,,5544.79,8900.15,0h,0,5.544,79,3:40,3,92,5:08,,,,,,,,,,
CORTE DE A4,21/10/2021,,1.00,,0.82,,0.95,,0.78,24.59,115.00,,0.82,,139.59,,,41.32,,0h,0,41,32,0,2,60,8:48,,,,0.02,,0.03,,0.00,,0.03
CORTE DE BOBINAS,21/10/2021,,0.47,,0.52,,0.99,,0.24,69.70,76.57,,0.25,,310.15,,,45.99,163.89,0h,0,45,99,9:18,5,53,8:18,,,,,,,,0.01,,
IMPRESSÃO,21/10/2021,,0.27,,0.34,,1.00,,0.09,5866.67,3000.00,,0.09,,33440.00,,,3945.67,24573.33,0h,0,3.945,67,6:28,3,92,2:20,,,,,,,,,,
CORTE DE A4,22/10/2021,,0.83,,0.76,,0.94,,0.60,27.36,89.00,,0.63,,140.27,,,34.44,23.91,0h,0,34,44,1:30,2,60,7:18,,,,,,0.06,,0.00,,0.01
CORTE DE BOBINAS,22/10/2021,,0.36,,1.00,,0.99,,0.35,0.07,122.00,,0.36,,341.03,,,38.38,218.96,0h,0,38,38,11:18,5,53,6:18,,,,,,,,0.01,,
CORTE DE A4,25/10/2021,,1.00,,0.87,,0.96,,0.84,18.42,122.00,,0.87,,140.42,,,41.56,,0h,0,41,56,0,2,60,8:48,,,,,,0.03,,0.00,,0.01
CORTE DE BOBINAS,25/10/2021,,0.72,,0.57,,0.98,,0.40,27.44,37.00,,0.41,,90.01,,,20.26,25.57,0h,0,20,26,5,5,53,12:36,,,,,,,,0.02,,
IMPRESSÃO,25/10/2021,,0.45,,0.55,,1.00,,0.25,6773.33,8300.00,,0.25,,33440.00,,,6707.63,18366.67,0h,0,6.707,63,4:50,3,92,3:58,,,,,,,,,,
CORTE DE A4,26/10/2021,,1.00,,0.96,,0.95,,0.91,5.33,132.00,,0.96,,137.33,,,40.65,,0h,0,40,65,0,2,60,8:48,,,,,,0.05,,0.00,,
CORTE DE BOBINAS,26/10/2021,,0.50,,0.26,,0.94,,0.12,98.57,33.89,,0.13,,264.91,,,41.64,132.46,0h,0,41,64,8:48,5,53,8:48,,,,,,,,0.06,,
IMPRESSÃO,26/10/2021,,0.61,,0.36,,1.00,,0.22,17536.36,9850.00,,0.21,,47019.70,,,12186.93,19633.33,0h,0,12.186,93,5:10,5,87,8:02,,,,,,,,,,
CORTE DE A4,27/10/2021,,0.63,,0.78,,0.98,,0.48,19.09,68.00,,0.49,,138.09,,,25.78,51.00,0h,0,25,78,3:15,2,60,5:33,,,,,,0.01,,0.00,,0.06
CORTE DE BOBINAS,27/10/2021,,0.59,,0.79,,0.99,,0.46,24.87,92.67,,0.46,,200.84,,,36.95,83.30,0h,0,36,95,7:18,5,53,10:18,,,,,,,,0.01,,
CORTE DE A4,28/10/2021,,0.77,,0.90,,0.97,,0.67,10.43,98.00,,0.70,,140.32,,,32.10,31.89,0h,0,32,10,2,2,60,6:48,,,,,,0.03,,0.00,,0.01
CORTE DE BOBINAS,28/10/2021,,0.39,,0.46,,0.99,,0.18,66.23,57.11,,0.18,,319.24,,,38.78,195.90,0h,0,38,78,10:48,5,53,6:48,,,,,,,,0.01,,
CORTE DE A4,03/11/2021,,0.90,,0.76,,0.95,,0.65,30.13,96.00,,0.68,,140.80,,,37.34,14.67,0h,0,37,34,0:55,2,60,7:53,,,,,,0.05,,0.00,,
CORTE DE BOBINAS,03/11/2021,,0.44,,0.63,,0.98,,0.27,14.89,25.00,,0.28,,90.01,,,12.54,50.12,0h,0,12,54,9:48,5,53,7:48,,,,,,,,0.02,,
CORTE DE A4,04/11/2021,,1.00,,0.78,,0.94,,0.73,30.80,110.00,,0.78,,140.80,,,41.68,,0h,0,41,68,0,2,60,8:48,,,,,,0.06,,0.00,,
CORTE DE BOBINAS,04/11/2021,,0.61,,0.30,,1.00,,0.19,96.69,42.00,,0.19,,226.02,,,43.61,87.33,0h,0,43,61,6:48,5,53,10:48,,,,,,,,,,
IMPRESSÃO,04/11/2021,,1.02,,0.85,,1.00,,0.87,4962.33,29111.00,,0.87,,33440.00,,,15162.63,7600.00,0h,2:10,15.162,63,2,3,92,8:58,,,,,,,,,,
CORTE DE A4,05/11/2021,,0.82,,0.92,,0.96,,0.73,8.84,104.00,,0.76,,137.28,,,33.40,24.44,0h,0,33,40,1:34,2,60,7:14,,,,,,0.03,,0.00,,0.08
CORTE DE BOBINAS,05/11/2021,,0.52,,0.89,,1.00,,0.46,15.72,121.67,,0.46,,261.87,,,43.19,146.81,0h,1:30,43,19,9:52,5,53,9:14,,,,,,,,0.00,,
IMPRESSÃO,05/11/2021,,1.18,,0.47,,1.00,,0.55,11646.22,10250.00,,0.55,,18527.57,,,9743.82,1193.06,0h,2:10,9.743,82,0:34,3,92,10:24,,,,,,,,,,
CORTE DE BOBINAS,06/11/2021,,0.86,,0.32,,0.99,,0.27,107.44,50.70,,0.28,,184.32,,,49.72,26.18,0h,0,49,72,2:30,5,53,15:06,,,,,,,,0.01,,
IMPRESSÃO,06/11/2021,,0.91,,1.48,,1.00,,1.34,-5257.99,16300.00,,1.34,,12197.04,,,4913.70,1155.02,0h,0,4.913,70,0:50,3,92,7:58,,,,,,,,,,
CORTE DE BOBINAS,08/11/2021,,1.16,,0.69,,0.98,,0.79,32.75,74.00,,0.81,,91.80,,,33.56,31.99,0h,9,33,56,6:08,5,53,20:28,,,,,,,,0.02,,
IMPRESSÃO,08/11/2021,,0.85,,1.06,,1.00,,0.90,-1346.26,25430.00,,0.90,,28195.60,,,10717.26,4111.86,0h,0,10.717,26,1:17,3,92,7:31,,,,,,,,,,
CORTE DE A4,09/11/2021,,0.83,,0.73,,0.92,,0.56,30.89,85.00,,0.61,,139.70,,,34.30,23.81,0h,0,34,30,1:30,2,60,7:18,,,,0.01,,0.06,,0.00,,0.02
CORTE DE BOBINAS,09/11/2021,,0.42,,0.71,,0.99,,0.30,40.74,98.38,,0.30,,327.93,,,43.74,188.81,0h,0,43,74,10:08,5,53,7:28,,,,,,,,0.01,,
IMPRESSÃO,09/11/2021,,0.91,,0.79,,1.00,,0.72,6350.00,24240.00,,0.72,,33440.00,,,13612.55,2850.00,0h,0,13.612,55,0:45,3,92,8:03,,,,,,,,,,
CORTE DE A4,10/11/2021,,0.43,,1.11,,0.96,,0.46,-6.21,64.00,,0.48,,133.83,,,17.11,76.04,0h,0,17,11,5,2,60,3:48,,,,,,0.03,,0.00,,
CORTE DE BOBINAS,10/11/2021,,1.00,,0.67,,0.99,,0.67,53.62,110.10,,0.67,,163.72,,,51.47,,0h,0,51,47,0,5,53,17:36,,,,,,,,0.01,,
CORTE DE BOBINAS,11/11/2021,,1.00,,0.63,,0.97,,0.60,51.61,87.00,,0.62,,139.27,,,43.58,52.10,0h,6:30,43,58,6:35,5,53,17:31,,,,,,,,0.03,,
IMPRESSÃO,11/11/2021,,1.13,,1.01,,1.00,,1.14,-131.83,25520.00,,1.14,,22416.31,,,11297.73,5943.72,0h,3:30,11.297,73,2:20,3,92,9:58,,,,,,,,,,
CORTE DE A4,12/11/2021,,0.63,,0.85,,0.92,,0.49,12.83,74.00,,0.53,,138.92,,,25.70,59.99,0h,0:30,25,70,3:48,2,60,5:30,,,,,,0.08,,0.00,,0.04
CORTE DE BOBINAS,12/11/2021,,0.74,,0.81,,1.00,,0.60,15.06,63.00,,0.60,,104.87,,,24.54,44.69,0h,3,24,54,7:30,5,53,13:06,,,,,,,,,,
IMPRESSÃO,12/11/2021,,1.06,,0.68,,1.00,,0.72,11390.00,23950.00,,0.72,,33440.00,,,15726.30,3800.00,0h,1:30,15.726,30,1,3,92,9:18,,,,,,,,,,
CORTE DE A4,16/11/2021,,1.00,,0.72,,0.93,,0.67,39.80,101.00,,0.72,,140.80,,,41.68,,0h,0,41,68,0,2,60,8:48,,,,,,0.07,,0.00,,
CORTE DE BOBINAS,16/11/2021,,0.56,,0.64,,0.99,,0.36,64.60,116.70,,0.36,,325.60,,,57.00,172.05,0h,1:30,57,00,9:18,5,53,9:48,,,,,,,,0.01,,
IMPRESSÃO,16/11/2021,,1.06,,0.58,,1.00,,0.62,14740.00,20600.00,,0.62,,33440.00,,,15726.30,3800.00,0h,1:30,15.726,30,1,3,92,9:18,,,,,,,,,,
CORTE DE A4,17/11/2021,,1.00,,0.86,,0.95,,0.82,18.65,114.00,,0.86,,132.65,,,39.27,,0h,0,39,27,0,2,60,8:48,,,,,,0.05,,0.00,,0.01
CORTE DE BOBINAS,17/11/2021,,0.55,,0.71,,0.99,,0.38,32.70,79.25,,0.39,,204.53,,,35.20,110.01,0h,1:30,35,20,9:28,5,53,9:38,,,,,,,,0.01,,
IMPRESSÃO,17/11/2021,,1.06,,0.61,,1.00,,0.65,13610.00,21730.00,,0.65,,33440.00,,,15726.30,3800.00,0h,1:30,15.726,30,1,3,92,9:18,,,,,,,,,,
CORTE DE A4,18/11/2021,,0.76,,0.66,,0.89,,0.44,36.67,70.00,,0.50,,140.80,,,31.57,34.13,0h,0,31,57,2:08,2,60,6:40,,,,,,0.11,,0.00,,
CORTE DE BOBINAS,18/11/2021,,0.88,,0.37,,0.98,,0.32,139.40,81.50,,0.32,,251.91,,,69.45,73.95,0h,3,69,45,5:10,5,53,15:26,,,,,,,,0.02,,
IMPRESSÃO,18/11/2021,,0.80,,0.78,,1.00,,0.62,5990.00,20800.00,,0.62,,33440.00,,,11921.55,12350.00,0h,1:30,11.921,55,3:15,3,92,7:03,,,,,,,,,,
CORTE DE A4,19/11/2021,,1.00,,0.72,,0.96,,0.70,38.42,101.00,,0.72,,139.42,,,41.27,,0h,0,41,27,0,2,60,8:48,,,,,,0.04,,0.00,,0.03
CORTE DE BOBINAS,19/11/2021,,1.06,,0.38,,0.99,,0.40,213.10,131.00,,0.40,,325.60,,,108.19,9.25,0h,1:30,108,19,0:30,5,53,18:36,,,,,,,,0.01,,
IMPRESSÃO,19/11/2021,,0.91,,1.20,,1.00,,1.08,-3653.75,22130.00,,1.08,,20408.91,,,8221.93,5411.45,0h,1:30,8.221,93,2:20,3,92,7:58,,,,,,,,,,
CORTE DE A4,20/11/2021,,0.66,,0.64,,0.88,,0.37,33.80,59.00,,0.42,,140.80,,,27.47,48.00,0h,0,27,47,3,2,60,5:48,,,,,,0.11,,0.00,,
CORTE DE BOBINAS,20/11/2021,,0.24,,1.05,,0.98,,0.25,-2.77,57.00,,0.26,,221.98,,,17.05,167.74,0h,0,17,05,13:18,5,53,4:18,,,,,,,,0.02,,
IMPRESSÃO,20/11/2021,,0.79,,0.61,,1.00,,0.48,10413.33,16060.00,,0.48,,33440.00,,,11780.63,6966.67,0h,0,11.780,63,1:50,3,92,6:58,,,,,,,,,,
CORTE DE A4,22/11/2021,,1.00,,0.81,,0.96,,0.78,22.69,97.00,,0.81,,119.69,,,35.43,,0h,0,35,43,0,2,60,8:48,,,,,,0.04,,0.00,,0.05
CORTE DE BOBINAS,22/11/2021,,0.88,,0.72,,0.98,,0.62,39.92,104.00,,0.63,,164.48,,,45.25,48.60,0h,3,45,25,5:12,5,53,15:24,,,,,,,,0.02,,
IMPRESSÃO,22/11/2021,,0.88,,0.72,,1.00,,0.63,8223.33,21100.00,,0.63,,33440.00,,,13048.88,9816.67,0h,1:30,13.048,88,2:35,3,92,7:43,,,,,,,,,,
CORTE DE A4,23/11/2021,,0.93,,0.74,,0.97,,0.67,29.19,83.00,,0.69,,120.15,,,33.21,7.96,0h,0,33,21,0:35,2,60,8:13,,,,,,0.02,,0.00,,0.02
CORTE DE BOBINAS,23/11/2021,,1.13,,0.48,,0.99,,0.54,178.04,166.78,,0.55,,305.74,,,108.41,13.03,0h,3,108,41,0:45,5,53,19:51,,,,,,,,0.01,,
IMPRESSÃO,23/11/2021,,1.13,,0.78,,1.00,,0.89,6470.53,23150.00,,0.89,,26153.24,,,13181.14,990.65,0h,1:30,13.181,14,0:20,3,92,9:58,,,,,,,,,,
CORTE DE A4,24/11/2021,,0.70,,0.85,,0.94,,0.56,12.65,71.00,,0.59,,119.37,,,24.76,35.72,0h,0,24,76,2:38,2,60,6:10,,,,,,0.05,,0.00,,0.07
CORTE DE BOBINAS,24/11/2021,,0.51,,0.93,,1.00,,0.48,10.46,147.39,,0.48,,306.99,,,49.63,149.14,0h,0,49,63,8:33,5,53,9:03,,,,,,,,0.00,,
IMPRESSÃO,24/11/2021,,0.85,,0.82,,1.00,,0.70,2874.52,13170.00,,0.70,,18909.61,,,7139.81,2865.09,0h,0,7.139,81,1:20,3,92,7:28,,,,,,,,,,
CORTE DE A4,25/11/2021,,0.86,,0.82,,0.95,,0.67,18.44,85.00,,0.71,,120.56,,,30.62,17.13,0h,0,30,62,1:15,2,60,7:33,,,,,,0.05,,0.00,,
CORTE DE BOBINAS,25/11/2021,,0.50,,0.66,,0.99,,0.33,54.86,107.94,,0.33,,325.60,,,51.18,162.80,0h,0,51,18,8:48,5,53,8:48,,,,,,,,0.01,,
IMPRESSÃO,25/11/2021,,0.78,,0.71,,1.00,,0.56,5775.91,14350.00,,0.56,,25729.97,,,8956.03,5604.07,0h,0,8.956,03,1:55,3,92,6:53,,,,,,,,,,
CORTE DE A4,26/11/2021,,0.94,,0.88,,0.95,,0.78,14.06,99.00,,0.83,,119.87,,,33.47,6.81,0h,0,33,47,0:30,2,60,8:18,,,,,,0.05,,0.00,,0.04
CORTE DE BOBINAS,26/11/2021,,0.50,,0.40,,1.00,,0.20,97.36,65.44,,0.20,,325.60,,,51.18,162.80,0h,0,51,18,8:48,5,53,8:48,,,,,,,,,,
IMPRESSÃO,26/11/2021,,0.80,,0.51,,1.00,,0.41,13110.00,13680.00,,0.41,,33440.00,,,11921.55,6650.00,0h,0,11.921,55,1:45,3,92,7:03,,,,,,,,,,
CORTE DE A4,29/11/2021,,0.88,,0.73,,0.84,,0.54,28.72,77.00,,0.64,,120.56,,,31.29,35.39,0h,1:30,31,29,2:35,2,60,7:43,,,,,,0.16,,0.00,,
CORTE DE BOBINAS,29/11/2021,,0.49,,0.87,,0.99,,0.42,16.23,109.44,,0.43,,256.20,,,39.51,130.53,0h,0,39,51,8:58,5,53,8:38,,,,,,,,0.01,,
IMPRESSÃO,29/11/2021,,0.76,,0.63,,1.00,,0.48,4691.67,8070.00,,0.48,,16720.00,,,5678.94,3958.33,0h,0,5.678,94,2:05,3,92,6:43,,,,,,,,,,
CORTE DE A4,30/11/2021,,1.15,,0.95,,1.00,,1.09,7.23,131.00,,1.09,,120.04,,,40.92,2.27,0h,1:30,40,92,0:10,2,60,10:08,,,,,,,,,,
CORTE DE BOBINAS,30/11/2021,,0.50,,0.79,,1.00,,0.40,28.91,111.89,,0.40,,281.60,,,44.27,140.80,0h,0,44,27,8:48,5,53,8:48,,,,,,,,,,
IMPRESSÃO,30/11/2021,,0.67,,0.55,,1.00,,0.37,10146.67,12210.00,,0.37,,33440.00,,,9948.72,11083.33,0h,0,9.948,72,2:55,3,92,5:53,,,,,,,,,,
CORTE DE A4,01/12/2021,,0.60,,0.62,,0.99,,0.37,20.00,33.00,,0.38,,88.00,,,15.69,35.00,0h,0,15,69,3:30,2,60,5:18,,,,,,,,0.01,,
CORTE DE BOBINAS,01/12/2021,,0.23,,0.79,,0.98,,0.18,10.50,40.00,,0.18,,222.21,,,15.88,171.71,0h,0,15,88,13:36,5,53,4,,,,,,,,0.02,,
CORTE DE A4,02/12/2021,,1.00,,0.87,,0.94,,0.82,15.54,107.00,,0.87,,122.54,,,36.27,23.21,0h,1:40,36,27,1:40,2,60,8:48,,,,,,0.05,,0.00,,0.04
CORTE DE BOBINAS,02/12/2021,,0.50,,0.96,,0.99,,0.48,2.93,72.13,,0.48,,150.13,,,23.60,75.06,0h,0,23,60,8:48,5,53,8:48,,,,,,,,0.01,,
IMPRESSÃO,02/12/2021,,0.76,,0.71,,1.00,,0.54,7323.33,18200.00,,0.54,,33440.00,,,11357.88,7916.67,0h,0,11.357,88,2:05,3,92,6:43,,,,,,,,,,
CORTE DE A4,03/12/2021,,0.42,,0.76,,0.91,,0.29,13.78,44.00,,0.32,,138.68,,,17.10,120.30,0h,2:30,17,10,7:38,2,60,3:40,,,,,,0.08,,0.00,,0.09
CORTE DE BOBINAS,03/12/2021,,0.96,,0.46,,0.99,,0.44,122.92,104.20,,0.44,,237.23,,,71.41,10.11,0h,0,71,41,0:45,5,53,16:51,,,,,,,,0.01,,
IMPRESSÃO,03/12/2021,,0.72,,0.67,,1.00,,0.48,7920.00,16020.00,,0.48,,33440.00,,,10653.30,9500.00,0h,0,10.653,30,2:30,3,92,6:18,,,,,,,,,,
CORTE DE A4,06/12/2021,,1.09,,1.00,,0.96,,1.05,-0.53,154.00,,1.10,,140.19,,,45.43,10.62,0h,1:30,45,43,0:40,2,60,9:38,,,,,,0.04,,0.00,,0.01
CORTE DE BOBINAS,06/12/2021,,0.50,,0.35,,0.98,,0.17,90.97,49.83,,0.18,,281.60,,,44.27,140.80,0h,0,44,27,8:48,5,53,8:48,,,,,,,,0.02,,
IMPRESSÃO,06/12/2021,,0.68,,1.01,,1.00,,0.69,-330.00,23130.00,,0.69,,33440.00,,,10146.00,10640.00,0h,0,10.146,00,2:48,3,92,6,,,,,,,,,,
CORTE DE A4,07/12/2021,,1.09,,0.99,,0.94,,1.00,2.12,150.00,,1.07,,140.17,,,45.03,11.95,0h,1:30,45,03,0:45,2,60,9:33,,,,,,0.06,,0.00,,0.03
CORTE DE BOBINAS,07/12/2021,,0.47,,0.48,,0.99,,0.22,68.07,63.40,,0.23,,281.60,,,41.33,150.13,0h,0,41,33,9:23,5,53,8:13,,,,,,,,0.01,,
IMPRESSÃO,07/12/2021,,0.81,,0.60,,1.00,,0.49,9453.65,14150.00,,0.49,,29118.52,,,10503.62,5514.87,0h,0,10.503,62,1:40,3,92,7:08,,,,,,,,,,
CORTE DE A4,08/12/2021,,1.04,,0.87,,0.95,,0.85,18.07,117.00,,0.90,,130.38,,,39.98,17.53,0h,1:30,39,98,1:11,2,60,9:07,,,,,,0.05,,0.00,,
CORTE DE BOBINAS,08/12/2021,,0.50,,0.47,,0.99,,0.23,74.00,66.80,,0.24,,281.60,,,44.27,140.80,0h,0,44,27,8:48,5,53,8:48,,,,,,,,0.01,,
IMPRESSÃO,08/12/2021,,0.72,,0.80,,1.00,,0.57,2814.38,11400.00,,0.57,,19855.00,,,6325.40,5640.63,0h,0,6.325,40,2:30,3,92,6:18,,,,,,,,,,
CORTE DE A4,09/12/2021,,1.03,,0.88,,0.94,,0.85,14.28,109.00,,0.91,,120.09,,,36.49,17.29,0h,1:30,36,49,1:16,2,60,9:02,,,,,,0.06,,0.00,,0.03
CORTE DE BOBINAS,09/12/2021,,0.50,,1.06,,0.99,,0.52,-3.78,64.67,,0.53,,121.78,,,19.14,60.89,0h,0,19,14,8:48,5,53,8:48,,,,,,,,0.01,,
CORTE DE A4,10/12/2021,,1.00,,1.08,,0.96,,1.04,-9.84,132.00,,1.08,,122.16,,,36.16,,0h,0,36,16,0,2,60,8:48,,,,,,0.04,,0.00,,0.03
CORTE DE BOBINAS,10/12/2021,,0.43,,0.90,,0.99,,0.38,8.81,77.33,,0.39,,200.82,,,27.08,114.67,0h,0,27,08,10:03,5,53,7:33,,,,,,,,0.01,,
IMPRESSÃO,10/12/2021,,0.85,,0.76,,1.00,,0.64,6853.33,21520.00,,0.64,,33440.00,,,12626.13,5066.67,0h,0,12.626,13,1:20,3,92,7:28,,,,,,,,,,
CORTE DE A4,11/12/2021,,0.57,,0.94,,0.95,,0.51,5.00,75.00,,0.53,,140.80,,,23.68,60.80,0h,0,23,68,3:48,2,60,5,,,,,,0.04,,0.00,,
CORTE DE BOBINAS,11/12/2021,,0.28,,0.60,,0.98,,0.17,32.00,48.00,,0.17,,281.60,,,25.15,201.60,0h,0,25,15,12:36,5,53,5,,,,,,,,0.02,,
IMPRESSÃO,11/12/2021,,0.57,,0.63,,1.00,,0.36,7000.00,12000.00,,0.36,,33440.00,,,8455.00,14440.00,0h,0,8.455,00,3:48,3,92,5,,,,,,,,,,
CORTE DE A4,13/12/2021,,1.17,,0.94,,0.91,,1.00,7.28,124.00,,1.11,,112.16,,,38.86,,0h,1:30,38,86,0,2,60,10:18,,,,,,0.09,,0.00,,0.02
CORTE DE BOBINAS,13/12/2021,,0.43,,1.20,,1.00,,0.51,-12.57,77.00,,0.51,,150.21,,,20.26,85.77,0h,0,20,26,10:03,5,53,7:33,,,,,,,,,,
IMPRESSÃO,13/12/2021,,0.79,,0.68,,1.00,,0.54,5574.51,12050.00,,0.54,,22262.54,,,7842.91,4638.03,0h,0,7.842,91,1:50,3,92,6:58,,,,,,,,,,
CORTE DE A4,14/12/2021,,1.09,,0.99,,0.94,,1.01,2.12,150.00,,1.07,,140.18,,,45.03,11.95,0h,1:30,45,03,0:45,2,60,9:33,,,,,,0.05,,0.00,,0.01
CORTE DE BOBINAS,14/12/2021,,0.50,,0.82,,0.99,,0.40,25.77,115.03,,0.41,,281.60,,,44.27,140.80,0h,0,44,27,8:48,5,53,8:48,,,,,,,,0.01,,
IMPRESSÃO,14/12/2021,,0.76,,1.04,,1.00,,0.79,-966.67,26300.00,,0.79,,33440.00,,,11273.33,8106.67,0h,0,11.273,33,2:08,3,92,6:40,,,,,,,,,,
CORTE DE A4,15/12/2021,,1.11,,1.18,,0.94,,1.23,-23.74,158.00,,1.31,,120.56,,,39.74,6.85,0h,1:30,39,74,0:30,2,60,9:48,,,,,,0.06,,0.00,,
CORTE DE BOBINAS,15/12/2021,,0.50,,0.78,,0.99,,0.39,21.33,76.73,,0.39,,196.11,,,30.83,98.05,0h,0,30,83,8:48,5,53,8:48,,,,,,,,0.01,,
IMPRESSÃO,15/12/2021,,0.86,,0.67,,1.00,,0.58,7784.46,16000.00,,0.58,,27722.28,,,10584.08,3937.82,0h,0,10.584,08,1:15,3,92,7:33,,,,,,,,,,
CORTE DE A4,16/12/2021,,1.06,,1.09,,0.92,,1.06,-11.59,139.00,,1.15,,120.56,,,37.71,36.53,0h,3:10,37,71,2:40,2,60,9:18,,,,,,0.08,,0.00,,
CORTE DE BOBINAS,16/12/2021,,0.38,,0.50,,0.98,,0.18,50.63,50.00,,0.19,,265.66,,,31.64,165.03,0h,0,31,64,10:56,5,53,6:40,,,,,,,,0.02,,
IMPRESSÃO,16/12/2021,,0.47,,0.64,,1.00,,0.30,5706.67,10000.00,,0.30,,33440.00,,,6989.47,17733.33,0h,0,6.989,47,4:40,3,92,4:08,,,,,,,,,,
CORTE DE A4,17/12/2021,,1.02,,1.30,,0.96,,1.28,-36.92,159.00,,1.33,,119.81,,,36.14,18.15,0h,1:30,36,14,1:20,2,60,8:58,,,,,,0.03,,0.00,,0.04
CORTE DE BOBINAS,17/12/2021,,0.37,,1.01,,0.99,,0.37,-0.54,92.00,,0.37,,245.75,,,28.75,154.29,0h,0,28,75,11:03,5,53,6:33,,,,,,,,0.01,,
IMPRESSÃO,17/12/2021,,0.68,,0.29,,1.00,,0.20,11012.17,4580.00,,0.20,,22996.28,,,6938.52,7404.10,0h,0,6.938,52,2:50,3,92,5:58,,,,,,,,,,
CORTE DE A4,18/12/2021,,0.86,,1.40,,0.95,,1.14,-40.87,144.00,,1.20,,120.21,,,30.53,17.07,0h,0,30,53,1:15,2,60,7:33,,,,,,0.05,,0.00,,0.02
